Responders,"Do you have any comments on the material provided in the technical annex?
815,"computer algorithm to add points for proper natural fibre so companies dont add low quality cellulose to push up the fibre i  a  attempt to seem healthy. also fake sugars aspartame etc are worse than natural sugars so dont encourage manufacturers to use artificial sweeteners just to avoid being punished by having a red label. we want si ple, unprocessed, natural, untampered i gredients and want to reward companies who provide that.  highly processed, multiple ingredients, long shelf is great for the manufacturers but bad for the nations health. ",further nutritional information,,,,,,,,,
816,,NA,,,,,,,,,
817,not yet read,Did not answer the question,,,,,,,,,
818,,NA,,,,,,,,,
819,,NA,,,,,,,,,
820,,NA,,,,,,,,,
821,,NA,,,,,,,,,
822,,NA,,,,,,,,,
823,,NA,,,,,,,,,
824,,NA,,,,,,,,,
825,,NA,,,,,,,,,
826,,NA,,,,,,,,,
827,,NA,,,,,,,,,
828,,NA,,,,,,,,,
829,,NA,,,,,,,,,
830,,NA,,,,,,,,,
831,,NA,,,,,,,,,
832,,NA,,,,,,,,,
833,,NA,,,,,,,,,
834,,NA,,,,,,,,,
835,,NA,,,,,,,,,
836,,NA,,,,,,,,,
837,,NA,,,,,,,,,
838,,NA,,,,,,,,,
839,,NA,,,,,,,,,
840,,NA,,,,,,,,,
841,,NA,,,,,,,,,
842,,NA,,,,,,,,,
843,,NA,,,,,,,,,
844,,NA,,,,,,,,,
845,,NA,,,,,,,,,
846,,NA,,,,,,,,,
847,,NA,,,,,,,,,
848,,NA,,,,,,,,,
849,,NA,,,,,,,,,
850,,NA,,,,,,,,,
851,,NA,,,,,,,,,
852,,NA,,,,,,,,,
853,,NA,,,,,,,,,
854,,NA,,,,,,,,,
855,,NA,,,,,,,,,
856,,NA,,,,,,,,,
857,,NA,,,,,,,,,
858,,NA,,,,,,,,,
859,,NA,,,,,,,,,
860,,NA,,,,,,,,,
861,,NA,,,,,,,,,
862,,NA,,,,,,,,,
863,,NA,,,,,,,,,
864,,NA,,,,,,,,,
865,,NA,,,,,,,,,
866,,NA,,,,,,,,,
867,,NA,,,,,,,,,
868,,NA,,,,,,,,,
869,,NA,,,,,,,,,
870,,NA,,,,,,,,,
871,,NA,,,,,,,,,
872,,NA,,,,,,,,,
873,,NA,,,,,,,,,
874,,NA,,,,,,,,,
875,,NA,,,,,,,,,
876,,NA,,,,,,,,,
877,,NA,,,,,,,,,
878,,NA,,,,,,,,,
879,,NA,,,,,,,,,
880,,NA,,,,,,,,,
881,,NA,,,,,,,,,
882,,NA,,,,,,,,,
883,,NA,,,,,,,,,
884,,NA,,,,,,,,,
885,,NA,,,,,,,,,
886,,NA,,,,,,,,,
887,,NA,,,,,,,,,
888,,NA,,,,,,,,,
889,,NA,,,,,,,,,
890,,NA,,,,,,,,,
891,,NA,,,,,,,,,
892,,NA,,,,,,,,,
893,,NA,,,,,,,,,
894,,NA,,,,,,,,,
895,,NA,,,,,,,,,
896,,NA,,,,,,,,,
897,,NA,,,,,,,,,
898,,NA,,,,,,,,,
899,,NA,,,,,,,,,
900,,NA,,,,,,,,,
901,,NA,,,,,,,,,
902,,NA,,,,,,,,,
903,,NA,,,,,,,,,
904,,NA,,,,,,,,,
905,,NA,,,,,,,,,
906,,NA,,,,,,,,,
907,,NA,,,,,,,,,
908,,NA,,,,,,,,,
909,,NA,,,,,,,,,
910,,NA,,,,,,,,,
911,,NA,,,,,,,,,
912,,NA,,,,,,,,,
913,,NA,,,,,,,,,
914,,NA,,,,,,,,,
915,,NA,,,,,,,,,
916,,NA,,,,,,,,,
917,,NA,,,,,,,,,
918,,NA,,,,,,,,,
919,,NA,,,,,,,,,
920,,NA,,,,,,,,,
921,,NA,,,,,,,,,
922,,NA,,,,,,,,,
923,,NA,,,,,,,,,
924,,NA,,,,,,,,,
925,,NA,,,,,,,,,
926,,NA,,,,,,,,,
927,,NA,,,,,,,,,
928,,NA,,,,,,,,,
929,,NA,,,,,,,,,
930,,NA,,,,,,,,,
931,,NA,,,,,,,,,
932,,NA,,,,,,,,,
933,,NA,,,,,,,,,
934,,NA,,,,,,,,,
935,,NA,,,,,,,,,
936,,NA,,,,,,,,,
937,,NA,,,,,,,,,
938,,NA,,,,,,,,,
939,,NA,,,,,,,,,
940,,NA,,,,,,,,,
941,"A further option, that of reconsidering nutritional research, should be included before anything else.",Did not answer the question,,,,,,,,,
942,,NA,,,,,,,,,
943,,NA,,,,,,,,,
944,,NA,,,,,,,,,
945,,NA,,,,,,,,,
946,,NA,,,,,,,,,
947,,NA,,,,,,,,,
948,,NA,,,,,,,,,
949,,NA,,,,,,,,,
950,,NA,,,,,,,,,
951,,NA,,,,,,,,,
952,,NA,,,,,,,,,
953,,NA,,,,,,,,,
954,,NA,,,,,,,,,
955,,NA,,,,,,,,,
956,,NA,,,,,,,,,
957,,NA,,,,,,,,,
958,,NA,,,,,,,,,
959,,NA,,,,,,,,,
960,"Yes, I looked it up. I like how it has tried (as far as I can see) to be thorough on topics it has covered.",NA,,,,,,,,,
961,,NA,,,,,,,,,
962,,NA,,,,,,,,,
963,,NA,,,,,,,,,
964,,NA,,,,,,,,,
965,,NA,,,,,,,,,
966,,NA,,,,,,,,,
967,,NA,,,,,,,,,
968,,NA,,,,,,,,,
969,,NA,,,,,,,,,
970,,NA,,,,,,,,,
971,,NA,,,,,,,,,
972,I'm unable to open the technical Annex,Did not answer the question,,,,,,,,,
973,,NA,,,,,,,,,
974,,NA,,,,,,,,,
975,,NA,,,,,,,,,
976,,NA,,,,,,,,,
977,,NA,,,,,,,,,
978,,NA,,,,,,,,,
979,,NA,,,,,,,,,
980,unable to access it - don't know why.,Did not answer the question,,,,,,,,,
981,,NA,,,,,,,,,
982,,NA,,,,,,,,,
983,,NA,,,,,,,,,
984,,NA,,,,,,,,,
985,,NA,,,,,,,,,
986,,NA,,,,,,,,,
987,,NA,,,,,,,,,
988,,NA,,,,,,,,,
989,,NA,,,,,,,,,
990,,NA,,,,,,,,,
991,,NA,,,,,,,,,
992,,NA,,,,,,,,,
993,,NA,,,,,,,,,
994,Have all cultures and ethnic backgrounds been considered into the relevance of this?,Did not answer the question,,,,,,,,,
995,,NA,,,,,,,,,
996,,NA,,,,,,,,,
997,,NA,,,,,,,,,
998,,NA,,,,,,,,,
999,,NA,,,,,,,,,
1000,No comment,NA,,,,,,,,,
1001,,NA,,,,,,,,,
1002,,NA,,,,,,,,,
1003,,NA,,,,,,,,,
1004,,NA,,,,,,,,,
1005,,NA,,,,,,,,,
1006,,NA,,,,,,,,,
1007,,NA,,,,,,,,,
1008,,NA,,,,,,,,,
1009,,NA,,,,,,,,,
1010,,NA,,,,,,,,,
1011,,NA,,,,,,,,,
1012,,NA,,,,,,,,,
1013,,NA,,,,,,,,,
1014,,NA,,,,,,,,,
1015,,NA,,,,,,,,,
1016,,NA,,,,,,,,,
1017,,NA,,,,,,,,,
1018,,NA,,,,,,,,,
1019,,NA,,,,,,,,,
1020,,NA,,,,,,,,,
1021,,NA,,,,,,,,,
1022,,NA,,,,,,,,,
1023,,NA,,,,,,,,,
1024,,NA,,,,,,,,,
1025,,NA,,,,,,,,,
1026,,NA,,,,,,,,,
1027,,NA,,,,,,,,,
1028,,NA,,,,,,,,,
1029,,NA,,,,,,,,,
1030,What am I doing here?  I am going back to the real world.,NA,,,,,,,,,
1031,,NA,,,,,,,,,
1032,The criteria should acknowledge that food labelling is more important to some groups of people with disabilities (etc.) than to others.,Consider eating disorders,,,,,,,,,
1033,"This annex sets out early thinking on:  • How different options for improving FOPNL labels will be appraised; • What costs and benefits may potentially arise; • Some provisional commentary on each of the specific suggestions included in the consultation.  Updating the current labels in line with the latest evidence, using a “Nutri-score” style of labelling and/or adopting a “Warning Labels” approach will undoubtedly create unknown costs, and to what benefit?. Our current obligations to meet compliance with EU Food Information to Consumers Regulation (EU FIC) will no doubt be subsumed into UK law on 31/12/2020 at 11:59 pm.  Whether the UK, post December 31st chooses to legislate to to repeal aspects of EU legislation be that we regard to food, agriculture, domestic law is still to be debated. Currently, this is provisional. I believe that the UK Traffic light system, like the Red Tractor symbol are clear and they are understood by the British Public. If it is working, or ‘it isn’t broken’ then do not try to fix it, maybe make it clearer or improve on what it actually means. One of the key drivers will be how individuals choose to live their lives.  ",Did not answer the question,,,,,,,,,
1034,,NA,,,,,,,,,
1035,,NA,,,,,,,,,
1036,,NA,,,,,,,,,
1037,,NA,,,,,,,,,
1038,,NA,,,,,,,,,
1039,people prefer simple explanations         ,Did not answer the question,,,,,,,,,
1040,,NA,,,,,,,,,
1041,,NA,,,,,,,,,
1042,,NA,,,,,,,,,
1043,,NA,,,,,,,,,
1044,,NA,,,,,,,,,
1045,,NA,,,,,,,,,
1046,,NA,,,,,,,,,
1047,Sounds good to me. ,NA,,,,,,,,,
1048,,NA,,,,,,,,,
1049,,NA,,,,,,,,,
1050,,NA,,,,,,,,,
1051,Doing nothing / or if maintaining the current scheme as is currently recommended; all should be VOLUNTARY. ,Mandatory,,,,,,,,,
1052,,NA,,,,,,,,,
1053,,NA,,,,,,,,,
1054,,NA,,,,,,,,,
1055,,NA,,,,,,,,,
1056,,NA,,,,,,,,,
1057,,NA,,,,,,,,,
1058,,NA,,,,,,,,,
1059,,NA,,,,,,,,,
1060,,NA,,,,,,,,,
1061,,NA,,,,,,,,,
1062,,NA,,,,,,,,,
1063,"Unfortunately I do not have time to read all the Technical Annex, as an individual.",Did not answer the question,,,,,,,,,
1064,,NA,,,,,,,,,
1065,,NA,,,,,,,,,
1066,,NA,,,,,,,,,
1067,,NA,,,,,,,,,
1068,,NA,,,,,,,,,
1069,,NA,,,,,,,,,
1070,,NA,,,,,,,,,
1071,,NA,,,,,,,,,
1072,,NA,,,,,,,,,
1073,,NA,,,,,,,,,
1074,,NA,,,,,,,,,
1075,,NA,,,,,,,,,
1076,,NA,,,,,,,,,
1077,,NA,,,,,,,,,
1078,,NA,,,,,,,,,
1079,,NA,,,,,,,,,
1080,,NA,,,,,,,,,
1081,,NA,,,,,,,,,
1082,,NA,,,,,,,,,
1083,,NA,,,,,,,,,
1084,,NA,,,,,,,,,
1085,,NA,,,,,,,,,
1086,,NA,,,,,,,,,
1087,,NA,,,,,,,,,
1088,,NA,,,,,,,,,
1089,"I think the present system is the best, but could be extended",Did not answer the question,,,,,,,,,
1090,,NA,,,,,,,,,
1091,,NA,,,,,,,,,
1092,,NA,,,,,,,,,
1093,,NA,,,,,,,,,
1094,,NA,,,,,,,,,
1095,,NA,,,,,,,,,
1096,,NA,,,,,,,,,
1097,,NA,,,,,,,,,
1098,,NA,,,,,,,,,
1099,,NA,,,,,,,,,
1100,,NA,,,,,,,,,
1101,"Regarding the potential benefits and costs, I question whether, in equality terms, it is valid to assess increase in healthier eating choices, inasmuch as these choices for significant  parts of society are driven more by cost and the ability to make ends meet, than any unfathomable prospect of improved health, protection from morbidities, or prolonging good quality life.  Decisions are typically made on the basis of what works now, rather than some sort of potential future gain",Did not answer the question,,,,,,,,,
1102,,NA,,,,,,,,,
1103,,NA,,,,,,,,,
1104,,NA,,,,,,,,,
1105,,NA,,,,,,,,,
1106,,NA,,,,,,,,,
1107,,NA,,,,,,,,,
1108,,NA,,,,,,,,,
1109,,NA,,,,,,,,,
1110,,NA,,,,,,,,,
1111,,NA,,,,,,,,,
1112,,NA,,,,,,,,,
1113,,NA,,,,,,,,,
1114,,NA,,,,,,,,,
1115,,NA,,,,,,,,,
1116,,NA,,,,,,,,,
1117,,NA,,,,,,,,,
1118,,NA,,,,,,,,,
1119,,NA,,,,,,,,,
1120,,NA,,,,,,,,,
1121,,NA,,,,,,,,,
1122,,NA,,,,,,,,,
1123,,NA,,,,,,,,,
1124,,NA,,,,,,,,,
1125,,NA,,,,,,,,,
1126,,NA,,,,,,,,,
1127,,NA,,,,,,,,,
1128,,NA,,,,,,,,,
1129,,NA,,,,,,,,,
1130,,NA,,,,,,,,,
1131,,NA,,,,,,,,,
1132,,NA,,,,,,,,,
1133,,NA,,,,,,,,,
1134,,NA,,,,,,,,,
1135,,NA,,,,,,,,,
1136,,NA,,,,,,,,,
1137,,NA,,,,,,,,,
1138,,NA,,,,,,,,,
1139,,NA,,,,,,,,,
1140,,NA,,,,,,,,,
1141,The cost should prove negligible when compared with the increase in awareness a properly thought out simple set of messages could produce.,Did not answer the question,,,,,,,,,
1142,,NA,,,,,,,,,
1143,"Hello  Hope you are good + thank you for all you do ...  I expect you know BAME + people of colour are over represented in the mental health system ?  New podcast: Covid-19, racism and the roots of health inequality  This recent article maybe of interest ?  Society / Psychiatrists urge new leader to rid profession of institutional racism  You may also be interested in our recent petition ?  Abolish the Mental Health Act – PETITION – PLEASE SIGN!  If you think it is a good idea please sign + promote ?  We are currently using the freedom of information act to gather information around restraints , electro convulsive treatment , seclusion , meds errors + serious incidents  We are asking questions relating specifically to people of colour ( apologise if this is not the correct term) to demonstrate institutional problems ?  It is an expansion of ongoing work ...  Here is a video that hopefully explains I hallucinate and hear voices but I am not ill and I do not take psychiatric drugs ...  Some people would like more Crisis centres somewhere peaceful to stay for a few days...   Some of my friends are homeless and sectioned under the Mental Health act ...   https://www.kingsfund.org.uk/events/integrating-housing-and-health  https://www.theguardian.com/artanddesign/2019/jul/16/norwich-goldsmith-street-social-housing-green-design  Racheal Byrne - Home Group - states around 15:27 minutes into the seminar that their work on MH step down with Greater Manchester NHS trust ...  https://www.homegroup.org.uk/Corporate/Care-and-Support-Partners/Mental-Health-Step-Down  Has saved a lot of public money + helped people ...  Their work has shown 80% of people on acute wards are homeless ...  So why are the powers that be ignoring this work?  https://www.england.nhs.uk/2020/03/mental-health-crisis-services-rolled-out-across-england/  Some of my friends are being bullied by the DWP this bullying is affecting their health …  Some of my friends are in very poor housing and have been for months, which affects their well-being ….  Some of my friends are being forced to take depot injections which they think are unhealthy for them …  https://www.bbc.co.uk/news/health-49639914  https://www.dailymail.co.uk/news/article-7445657/One-four-people-hooked-prescription-drugs-official-review-calls-national-helpline.html  Some of my friend would like to reduce their psychiatric drugs but there is no medical support for them to do this …  Some of my friends feel they are being taken off psychiatric drugs too quickly ...  Some of my friends have said they would like therapeutic communities for their loved ones ...  https://digital.nhs.uk/data-and-information/publications/statistical/mental-health-act-statistics-annual-figures/2018-19-annual-figures  https://www.powertochange.org.uk/news/new-report-reveals-local-authorities-can-strengthen-localism-unlock-power-community-partnership/  Some of my friends are frightened to complain as they fear this will make their situation worse.  Some of my friends do give feedback (with support) but their concerns are not acknowledged or acted upon.  https://www.healthwatch.co.uk/report/2019-08-28/creating-learning-culture-social-care  https://www.richmondandtwickenhamtimes.co.uk/news/18118905.councillor-criticises-richmonds-carers-strategy-speaking-experiences/  Many of my friends in the Mental Health system are BAME / POC …  https://www.kingsfund.org.uk/audio-video/podcast/david-williams-racism-discrimination-health  https://www.kingsfund.org.uk/audio-video/dr-jacqui-dyer-improving-health-urban-communities  Some of my friends have problems raising funds for good community ideas: -  https://www.nesta.org.uk/blog/felicitations-madame-mayor-participatory-budgeting-in-paris-hits-new-highs/  https://www.kingsfund.org.uk/audio-video/donna-hall-wigan-story  https://www.local.gov.uk/sites/default/files/documents/Achieving Integrated Care- 15 best practice actions WEB.pdf  https://www.theguardian.com/politics/2019/jan/09/what-is-a-citizens-assembly-brexit-explainer  https://www.oxford.gov.uk/info/20011/environment/1343/oxford_citizens_assembly_on_climate_change  Repairing our social fabric  https://www.ukonward.com/wp-content/uploads/2020/03/ONWJ8080-Community-report-200304-WEB.pdf  Human rights abuses within Mental Health are not considered or acted upon.  For example, I used the Freedom of Information act to request information regarding restraints, seclusion, ECT and serious incidents.  After over 133 correspondences + 4 months this is the information that has been disclosed.     2018 	  ECT 	  SERIOUS INCIDENTS 	  RESTRAINTS 	  SECLUSION  SLAM 	  54 	  99 	  2559 	  648  SWLSTG 	  38 	  77 	  1467 	  255  CNWL 	  62 	  116 	  1775 	  622  ELFT 	  59 	  161 	  3144 	  1215  West London 	  24 	  66 	  1247 	  1162   Next year, time permitting, I plan to gather this information for the 66 Mental Health trusts + ask about medication errors.  Then there is Carolyn Gullery from New Zealand + their approach: -  https://www.kingsfund.org.uk/publications/payments-contracting-integrated-care  Though I am not comfortable with Clinical lead decision making (Ben Goldacre’s books Bad Pharma + Bad Science are relevant here?) Power to the people I say!  The homelessness work done by Andy Burnham’s team is very positive in my opinion …  https://www.themeteor.org/2018/12/23/burnhams-bed-every-night-scheme-enough/  https://www.theguardian.com/commentisfree/2017/may/10/andy-burnham-salary-manchester-homeless  The work in Birmingham + Preston is also very interesting ….  https://www.theguardian.com/society/2019/may/23/birmingham-to-begin-accident-and-emergency-online-chat-service-in-tech-revolution-for-nhs-care     “We needed a new economic model. It was obvious that we needed something new and different and radical, based upon the economic crash of 2008 which affected us quite badly.  That wealth extraction, that straight-jacket that we’re in, we want to tackle by offering an alternative…  So, you’re getting that virtual cycle of keeping wealth in the community and democratising the wealth as well, and democratising the economy.  We are actually bringing that democracy back. And let’s compete with the big banks.  If people get educated I think we could create some kind of really strong movement.”  ~ Preston City Council Leader Matthew Brown   As is … Local Futures – Economics of happiness  https://www.localfutures.org/  https://www.youtube.com/watch?v=4r06_F2FIKM  https://www.youtube.com/watch?v=bm2wzolIuvw&feature=youtu.be  https://www.localfutures.org/programs/global-to-local/insane-trade-short-film-factsheet/  Experts by experience that are paid and peer support are vital.  https://discover.dc.nihr.ac.uk/content/signal-000673/mental-health-crisis-readmissions-may-reduce-with-peer-support  https://www.mentalhealth.org.uk/projects/peer-education-project-pep  https://www.dorsethealthcare.nhs.uk/patients-and-visitors/our-services-hospitals/mental-health/retreat  Please be aware of the following: -  https://www.youtube.com/watch?v=zDZFcDGpL4U  https://www.taxjustice.net/2018/10/05/how-the-city-of-london-makes-us-all-poorer-infographic/  Dr James Davies: The Origins of the DSM  https://www.youtube.com/watch?v=6JPgpasgueQ  Pat Braken's work ....  https://www.youtube.com/watch?v=cV5RKT6Q8qU  Jo Moncrieff's work ...  https://www.youtube.com/watch?v=FjTisLX4q1Y  Joanna Moncrieff and The Radar project FEEL (Friends of East End Loonies) hosted this event at Kingsley Hall with Joanna Moncrieff critical psychiatrist...  https://www.youtube.com/watch?v=eAnVi3Zuay4  https://www.madinamerica.com/2019/04/psychiatrists-view-drug-free-programs-psychosis-unscientific-study-finds/  Hearing Voices Network  https://www.hearing-voices.org/  nsun (national survivor user network), network for mental health in England, UK. Independent,  https://www.nsun.org.uk/  national paranoia network  http://www.nationalparanoianetwork.org/  Zero tolerance to suicide alliance  https://www.zerosuicidealliance.com/  https://discover.dc.nihr.ac.uk/content/signal-000672/guided-online-interventions-can-help-people-recover-from-depression  http://www.suicidecrisis.co.uk/  Micheala Amering's work ....      https://news.liverpool.ac.uk/2014/04/25/viewpoint-the-medicalisation-of-human-distress/  https://www.shapingourlives.org.uk/wp-content/uploads/2016/05/FROM-MENTAL-ILLNESS-PDF-2.pdf  Ben Goldacre's Bad Pharma and Bad Science that Doctors and academics made up illnesses for money !   Then there is the BBC series The doctor how gave up drugs  https://www.bbc.co.uk/programmes/b0b578bd  https://www.thetimes.co.uk/magazine/the-times-magazine/is-there-a-cure-foralzheimers-disease-f9tp8st9w  Universal citizen wage  Jon Stone The UK’s welfare system should be replaced with a single universal basic income paid to all citizens  https://www.independent.co.uk/news/uk/politics/replace-the-benefits-system-with-a-universal-basic-income-paid-to-all-citizens-think-tank-recommends-a6777101.html  A no-strings basic income? If it works for the royal family, it can work... Don’t choke at the idea of a universal basic income. It benefits many – from beggars to entrepreneurs   https://www.theguardian.com/world/2015/dec/26/dutch-city-utrecht-basic-income-uk-greens     Citizen control 	  Degree of citizen power  Delegated power  Partnership  Placation 	  Degree of tokenism  Consultation  Informing  Therapy 	  Non participation  manipulation     Old power 	  New power  Currency 	  Current  Held by few 	  Made by many  Pushed down 	  Pulled in  Commanded 	  Shared  Closed 	  Open  transaction 	  relationships   https://kingsfundmail.org.uk/21A8-65EAV-E6P6XO5H88/cr.aspx  Driving forward health equity – the role of accountability, policy coherence, social participation and empowerment  https://apps.who.int/iris/bitstream/handle/10665/324901/9789289054133-eng.pdf     The Royal College of Psychiatrists booklet “Schizophrenia” (page 26) states: -  “...if there is an inaccurate or abusive item about schizophrenia in the press, a radio talk show or a TV, don’t get depressed, get active. Write a letter, e-mail them, phone t