Responders,"Do you have any comments on the material provided in the technical annex?
hem up and tell them where they are wrong. It works! ‚Ä¶‚Äù  Why just restrict this to the media?  How can this be? things need to change .... pay ratios idea?  Titans of industry earn more than average annual wage in three days By Tom Knowles, Economics Correspondent  https://www.thetimes.co.uk/edition/news/titans-of-industry-earn-more-than-average-annual-wage-in-three-days-wllxdm3w7  Green Party | Green Party calls for wealth tax to tackle soaring inequality  https://www.greenparty.org.uk/news/2017/01/16/green-party-calls-for-wealth-tax-to-tackle-soaring-inequality/  Hope ? https://www.theguardian.com/commentisfree/2017/may/10/andy-burnham-salary-manchester-homeless  From the Economist ‚Ä¶.  https://films.economist.com/nowandnext/#work-next  If I am lucky enough to never need surgery, then a road sweeper is more important to me than a surgeon?  Or should I sweep the road myself?  The Mental Health act needs to be repealed it is one of the few areas of law where you can be locked away for something you may do!  Restraints, ECT and serious incidents in the Mental Health system needs to be reviewed by members of the public.  https://www.cqc.org.uk/sites/default/files/20161213-learning-candour-accountability-full-report.pdf  https://www.cqc.org.uk/publications/major-report/monitoring-mental-health-act-201819  Not just me? https://www.theguardian.com/world/2018/oct/01/police-stun-guns-mentally-ill-patients-health-uk  https://www.theguardian.com/society/2018/oct/04/secure-hospitals-are-not-penal-institutions  https://www.theguardian.com/society/2018/oct/08/ptsd-rates-increase-in-uk-military-personnel  https://www.independent.co.uk/news/health/depression-withdrawal-symptoms-antidepressants-side-effects-nice-prescription-drugs-a8565066.html  ‚ÄòIt‚Äôs Torture‚Äô: Critics Step Up Bid to Stop Use of Electric Shocks on Children  From The Guardian: A coalition of advocacy groups led by Disability Rights International have written to the human rights arm of the Organisation of American States, based in Washington, demanding that the U.S., which is one of its 35 member states, impose a federal ban on electric shock. Neuroscientists Make a Case against Solitary Confinement  From Scientific American: Neuroscientists, lawyers and activists have teamed up with the goal of abolishing solitary confinement as cruel and unusual punishment, stating that social isolation and sensory deprivation can have traumatic effects on the brain, many of which may be irreversible.  Some things I have known for years ‚Ä¶  https://www.theguardian.com/society/2018/sep/09/nhs-land-earmarked-for-sale-to-developers  https://www.gov.scot/policies/land-reform/community-right-to-buy/  https://www.theguardian.com/society/2018/sep/11/nhs-care-regulator-says-sexual-incidents-commonplace-in-mental-health-units  https://www.ombudsman.org.uk/news-and-blog/news/1-5-mental-health-patients-dont-feel-safe-nhs-care-ombudsman-finds  Mental Health is one of the few areas where you cannot refuse treatment.  Mental health hospitals need to be closed as per Italy and a move to respite implemented: -  http://www.richmondandtwickenhamtimes.co.uk/news/14778547.Police_officer_tells_how_new_mental_health_haven_spares_people_trauma_of_being_sectioned_and_saves_colleagues_hours_of_work/  https://www.nuffieldtrust.org.uk/news-item/reinventing-the-hospital  https://www.theguardian.com/books/2015/aug/19/man-who-closed-asylums-franco-basaglia-review  Then there are people assemblies to resolve the poor public services we have?  https://www.youtube.com/watch?v=__AEab_qDwk  https://youtu.be/aOtFYMDiOtI  https://youtu.be/d8eqWBVtD2g  https://www.youtube.com/watch?v=wPHXx8VMhMM  https://youtu.be/3MpozzEMlkE  https://www.youtube.com/watch?v=0ddU_UaBfPI  https://www.bbc.co.uk/sounds/play/m0000mkd  http://www.nlgn.org.uk/public/wp-content/uploads/The-Community-Paradigm_FINAL.pdf  http://www.nlgn.org.uk/public/wp-content/uploads/Community-Commissioning.pdf     From Alexis Quinn :-  My name is Alexis Quinn and I am autistic.   In 2012 I was detained under the mental health act for almost three and a half years. I spent time in various psychiatric hospitals and an Assessment and Treatment Unit. The reason I was there was because I am autistic and other people, who were not experts in autism, decided I should not be allowed to leave. Whilst there I was drugged, restrained, secluded, put in long term segregation. I was mistreated.  The events witnessed in the recent Panorama documentary ‚ÄòHospital Abuse Scandal‚Äô and which I detail in my book, Unbroken, showed vulnerable adults who are autistic or have a learning disability being abused and mistreated. These events were truly shocking but because of my experiences, I did not find them surprising.  That‚Äôs why I‚Äôm working with the National Autistic Society to try and bring about change.  To watch the denial of vulnerable people‚Äôs human rights should be regarded as a national scandal but all the more so considering the Government has failed to stop the use of inpatient units such as Whorlton Hall, through its recently-ended Transforming Care programme.  Over 2,000 children and adults remain locked up despite Government promises to end their use.  This is not a question of money, or funding ‚Äì millions of pounds are spent on keeping vulnerable children and adults locked up hundreds of miles from their homes. This is about where the money is spent and what kind of service it is spent on. Autism and learning disabilities are not a mental health condition.  My time in inpatient care cost the state approximately ¬£2.5 million. In reality I could have been easily treated closer to or even in my home and with the support of my family and friends which would have cost a fraction of this amount. The right use of the money spent on locking up autistic people and people with a learning disability is on community services, where people can be in their own homes or closer to their families, not in mental health inpatient units.  Instead I was locked up, shut off from my family, leaving my baby daughter with no mother for months.  I needed help ‚Äì I asked for help ‚Äì and instead I got this.  The time has come for reviews and investigations to end. No more empty promises. No more warm words.   We need action from the Government to stop the use of inpatient units and to safeguard the human rights of vulnerable adults like me, and like Clare, Alex and Paul who we saw in the documentary, who are autistic or have a learning disability.   I call upon the Government to end the abuse and mistreatment of autistic people and people with a learning disability in inpatient units by doing to the following:      Declare that autistic people and people with a learning disability are #HumanToo and must have their human rights safeguarded     Immediately commit to make money available to set up the right community services for autistic people and people with a learning disability - and that this is ring-fenced     Change the wording of the definition of ‚Äòmental disorder‚Äô in the Mental Health Act, which currently includes autism and learning disability ‚Äì whilst legally safeguarding ‚Äòat risk‚Äô individuals access to Care & Treatment Reviews     Establish accountability right across Government to make sure this happens  For information and support on this issue you can visit the National Autistic Society website.  https://www.kingsfund.org.uk/audio-video/population-health-animation  https://www.youtube.com/watch?v=EHkozMIXZ8w  https://www.youtube.com/watch?v=dvba62gObhw  https://www.youtube.com/watch?v=t4LwS5GPgEA  The data speaks for itself.  Each admission, each electro convulsive treatment , restraint, each seclusion, each serious incident, each medication error is a human rights abuse.  We just need to listen?  Alexis Quinn?  Act wisely?  We are not using public money ‚Äì our money well (each admission costs at least ¬£18K)  We need to learn from Italy, Finland, Manchester and others.  Work together?  How will we put the change we need into action? not just strategy papers?  We need the other part of this ‚Äúpicture‚Äù the data from the Haven and community.  In summary my aims are ...  All Mental Health Hospitals should be closed as per Italy; the Haven/ respite/ Home Group model should be adopted - which is part of the NHS long term plan.  The Mental Health Act should be abolished, one of the few areas of law where you can be locked away for something you may do, by people who have a vested interest in locking you away  (James Davies work CRACKED why psychiatry is doing more harm than good is relevant here?)  People should be supported to come off psychiatric drugs if this is their wish ...  Move from a Medical model of distress to a social / Human Rights model of distress ...  From Paternalism to human rights ...  Citizen assemblies, community right to buy, community commissioning, participatory budgeting?  Hope you have a great 2020  In love + solidarity  Wendy Micklewright",Did not answer the question,,,,,,,,,
1144,,NA,,,,,,,,,
1145,,NA,,,,,,,,,
1146,,NA,,,,,,,,,
1147,,NA,,,,,,,,,
1148,,NA,,,,,,,,,
1149,,NA,,,,,,,,,
1150,,NA,,,,,,,,,
1151,,NA,,,,,,,,,
1152,,NA,,,,,,,,,
1153,,NA,,,,,,,,,
1154,,NA,,,,,,,,,
1155,,NA,,,,,,,,,
1156,,NA,,,,,,,,,
1157,,NA,,,,,,,,,
1158,,NA,,,,,,,,,
1159,,NA,,,,,,,,,
1160,,NA,,,,,,,,,
1161,"You are asking all the wrong questions to satisfy the algorithms set up by the computer programmer to make this model, which by using my research will also prove 'computer modelling' is also 'flawed' by not including ALL sciences within the equation.",Did not answer the question,,,,,,,,,
1162,,NA,,,,,,,,,
1163,It must stop food manufacturers from hiding ingredients behind it may contain.,further nutritional information,,,,,,,,,
1164,,NA,,,,,,,,,
1165,,NA,,,,,,,,,
1166,,NA,,,,,,,,,
1167,,NA,,,,,,,,,
1168,,NA,,,,,,,,,
1169,Yes yes yes,Did not answer the question,,,,,,,,,
1170,,NA,,,,,,,,,
1171,,NA,,,,,,,,,
1172,"The crucial question is whether FOPNL influences consumer choice. Given the wide uptake in supermarkets, and that up to 80% of people look at the FOPNL information, can it be that the other 20% account for the majority of the increasing health harms from diet? That is very unlikely indeed. Improving FOPNL without any more radical measures to influence consumer choice will have at best a marginal effect. The accelerating rate of health harms from diet would have shown at least some fluctuation since 2013 if FOPNL was effective on its own, but the report lacks any rigorous data regarding the effects of FOPNL on consumer choice and consequent health",Need data & impact of FOP on health,,,,,,,,,
1173,,NA,,,,,,,,,
1174,,NA,,,,,,,,,
1175,"I have not read all the evidence, as a Consumer, keen to keep healthy, it is important to understand if the Labelling is to improve the Health of our Nation, it first has to attract the Consumer to READ the Product LABELLING. I would be attracted to Products that are LABELLED in COLOUR, the FIRST would b a LETTER of Nutritional Value, the rest will follow. Including the Daily intake of Fat Sugar and Fiber.",Education needed/familiarisation costs,,,,,,,,,
1176,,NA,,,,,,,,,
1177,,NA,,,,,,,,,
1178,,NA,,,,,,,,,
1179,,NA,,,,,,,,,
1180,,NA,,,,,,,,,
1181,,NA,,,,,,,,,
1182,,NA,,,,,,,,,
1183,,NA,,,,,,,,,
1184,,NA,,,,,,,,,
1185,,NA,,,,,,,,,
1186,,NA,,,,,,,,,
1187,,NA,,,,,,,,,
1188,,NA,,,,,,,,,
1189,,NA,,,,,,,,,
1190,,NA,,,,,,,,,
1191,,NA,,,,,,,,,
1192,,NA,,,,,,,,,
1193,,NA,,,,,,,,,
1194,,NA,,,,,,,,,
1195,,NA,,,,,,,,,
1196,,NA,,,,,,,,,
1197,,NA,,,,,,,,,
1198,,NA,,,,,,,,,
1199,,NA,,,,,,,,,
1200,,NA,,,,,,,,,
1201,,NA,,,,,,,,,
1202,,NA,,,,,,,,,
1203,,NA,,,,,,,,,
1204,,NA,,,,,,,,,
1205,,NA,,,,,,,,,
1206,,NA,,,,,,,,,
1207,,NA,,,,,,,,,
1208,,NA,,,,,,,,,
1209,,NA,,,,,,,,,
1210,,NA,,,,,,,,,
1211,,NA,,,,,,,,,
1212,,NA,,,,,,,,,
1213,,NA,,,,,,,,,
1214,,NA,,,,,,,,,
1215,,NA,,,,,,,,,
1216,,NA,,,,,,,,,
1217,,NA,,,,,,,,,
1218,,NA,,,,,,,,,
1219,I couldnt see the technical annex referred to,Did not answer the question,,,,,,,,,
1220,,NA,,,,,,,,,
1221,,NA,,,,,,,,,
1222,,NA,,,,,,,,,
1223,,NA,,,,,,,,,
1224,,NA,,,,,,,,,
1225,,NA,,,,,,,,,
1226,,NA,,,,,,,,,
1227,,NA,,,,,,,,,
1228,,NA,,,,,,,,,
1229,,NA,,,,,,,,,
1230,,NA,,,,,,,,,
1231,,NA,,,,,,,,,
1232,,NA,,,,,,,,,
1233,,NA,,,,,,,,,
1234,,NA,,,,,,,,,
1235,,NA,,,,,,,,,
1236,,NA,,,,,,,,,
1237,,NA,,,,,,,,,
1238,,NA,,,,,,,,,
1239,,NA,,,,,,,,,
1240,,NA,,,,,,,,,
1241,,NA,,,,,,,,,
1242,,NA,,,,,,,,,
1243,,NA,,,,,,,,,
1244,,NA,,,,,,,,,
1245,,NA,,,,,,,,,
1246,,NA,,,,,,,,,
1247,,NA,,,,,,,,,
1248,,NA,,,,,,,,,
1249,,NA,,,,,,,,,
1250,,NA,,,,,,,,,
1251,,NA,,,,,,,,,
1252,,NA,,,,,,,,,
1253,,NA,,,,,,,,,
1254,Obesity managment,Need data & impact of FOP on health,,,,,,,,,
1255,,NA,,,,,,,,,
1256,,NA,,,,,,,,,
1257,,NA,,,,,,,,,
1258,,NA,,,,,,,,,
1259,,NA,,,,,,,,,
1260,,NA,,,,,,,,,
1261,,NA,,,,,,,,,
1262,,NA,,,,,,,,,
1263,,NA,,,,,,,,,
1264,,NA,,,,,,,,,
1265,,NA,,,,,,,,,
1266,,NA,,,,,,,,,
1267,,NA,,,,,,,,,
1268,,NA,,,,,,,,,
1269,,NA,,,,,,,,,
1270,,NA,,,,,,,,,
1271,,NA,,,,,,,,,
1272,,NA,,,,,,,,,
1273,,NA,,,,,,,,,
1274,,NA,,,,,,,,,
1275,,NA,,,,,,,,,
1276,,NA,,,,,,,,,
1277,,NA,,,,,,,,,
1278,,NA,,,,,,,,,
1279,,NA,,,,,,,,,
1280,,NA,,,,,,,,,
1281,,NA,,,,,,,,,
1282,,NA,,,,,,,,,
1283,,NA,,,,,,,,,
1284,,NA,,,,,,,,,
1285,,NA,,,,,,,,,
1286,,NA,,,,,,,,,
1287,,NA,,,,,,,,,
1288,,NA,,,,,,,,,
1289,,NA,,,,,,,,,
1290,,NA,,,,,,,,,
1291,,NA,,,,,,,,,
1292,,NA,,,,,,,,,
1293,,NA,,,,,,,,,
1294,,NA,,,,,,,,,
1295,,NA,,,,,,,,,
1296,,NA,,,,,,,,,
1297,,NA,,,,,,,,,
1298,,NA,,,,,,,,,
1299,,NA,,,,,,,,,
1300,,NA,,,,,,,,,
1301,,NA,,,,,,,,,
1302,Cannot view document,Did not answer the question,,,,,,,,,
1303,,NA,,,,,,,,,
1304,This would be a heck of a lot easier if you designed the response sheet with proper links to the technical annex - you have just lost my engagement with the process!,Did not answer the question,,,,,,,,,
1305,,NA,,,,,,,,,
1306,,NA,,,,,,,,,
1307,,NA,,,,,,,,,
1308,,NA,,,,,,,,,
1309,,NA,,,,,,,,,
1310,,NA,,,,,,,,,
1311,,NA,,,,,,,,,
1312,,NA,,,,,,,,,
1313,,NA,,,,,,,,,
1314,,NA,,,,,,,,,
1315,,NA,,,,,,,,,
1316,,NA,,,,,,,,,
1317,,NA,,,,,,,,,
1318,,NA,,,,,,,,,
1319,,NA,,,,,,,,,
1320,It seems comprehensive.,Did not answer the question,,,,,,,,,
1321,,NA,,,,,,,,,
1322,,NA,,,,,,,,,
1323,,NA,,,,,,,,,
1324,,NA,,,,,,,,,
1325,,NA,,,,,,,,,
1326,,NA,,,,,,,,,
1327,,NA,,,,,,,,,
1328,,NA,,,,,,,,,
1329,,NA,,,,,,,,,
1330,,NA,,,,,,,,,
1331,,NA,,,,,,,,,
1332,,NA,,,,,,,,,
1333,,NA,,,,,,,,,
1334,,NA,,,,,,,,,
1335,,NA,,,,,,,,,
1336,,NA,,,,,,,,,
1337,,NA,,,,,,,,,
1338,Re design should not cost customer more money,Small businesses canít afford testing products/updating labels would result in higher costs,,,,,,,,,
1339,,NA,,,,,,,,,
1340,,NA,,,,,,,,,
1341,,NA,,,,,,,,,
1342,,NA,,,,,,,,,
1343,what evaluation criteria,Did not answer the question,,,,,,,,,
1344,,NA,,,,,,,,,
1345,,NA,,,,,,,,,
1346,,NA,,,,,,,,,
1347,,NA,,,,,,,,,
1348,,NA,,,,,,,,,
1349,It is now nearly midnight and I cannot concentrate much longer!  I am put off by words like 'technical annex' and 'evaluation criteria.',Did not answer the question,,,,,,,,,
1350,,NA,,,,,,,,,
1351,,NA,,,,,,,,,
1352,,NA,,,,,,,,,
1353,,NA,,,,,,,,,
1354,,NA,,,,,,,,,
1355,Not studied this ,Did not answer the question,,,,,,,,,
1356,,NA,,,,,,,,,
1357,,NA,,,,,,,,,
1358,"No one heard or listens , wastes energy to give views / opinions , big boys in charge implement rules , we have no choice. No voice. Same old politics in different ways played , only difference now is so many leading ,  despite education haven‚Äôt an ounce of intellect ,are in  ego trips , power hungry , money hungry & money is all that matters .  Shroud has no pockets . We all are all equal then . ",Did not answer the question,,,,,,,,,
1359,,NA,,,,,,,,,
1360,,NA,,,,,,,,,
1361,,NA,,,,,,,,,
1362,,NA,,,,,,,,,
1363,,NA,,,,,,,,,
1364,No comment,Did not answer the question,,,,,,,,,
1365,,NA,,,,,,,,,
1366,,NA,,,,,,,,,
1367,,NA,,,,,,,,,
1368,,NA,,,,,,,,,
1369,,NA,,,,,,,,,
1370,,NA,,,,,,,,,
1371,,NA,,,,,,,,,
1372,,NA,,,,,,,,,
1373,,NA,,,,,,,,,
1374,,NA,,,,,,,,,
1375,,NA,,,,,,,,,
1376,,NA,,,,,,,,,
1377,,NA,,,,,,,,,
1378,,NA,,,,,,,,,
1379,,NA,,,,,,,,,
1380,,NA,,,,,,,,,
1381,,NA,,,,,,,,,
1382,,NA,,,,,,,,,
1383,,NA,,,,,,,,,
1384,,NA,,,,,,,,,
1385,,NA,,,,,,,,,
1386,,NA,,,,,,,,,
1387,,NA,,,,,,,,,
1388,,NA,,,,,,,,,
1389,,NA,,,,,,,,,
1390,"I think with the controversy over fat and carbs, the nutriscore alienates people that are waiting for guidelines to change and is useless unless you follow the current thinking. We would lose the breakdown which caters for different needs. Better to trial adding fibre and carbs and see whether people can still use it ‚Äòat a glance‚Äô",further nutritional information,,,,,,,,,
1391,,NA,,,,,,,,,
1392,,NA,,,,,,,,,
1393,,NA,,,,,,,,,
1394,,NA,,,,,,,,,
1395,,NA,,,,,,,,,
1396,,NA,,,,,,,,,
1397,,NA,,,,,,,,,
1398,,NA,,,,,,,,,
1399,,NA,,,,,,,,,
1400,,NA,,,,,,,,,
1401,,NA,,,,,,,,,
1402,,NA,,,,,,,,,
1403,,NA,,,,,,,,,
1404,,NA,,,,,,,,,
1405,,NA,,,,,,,,,
1406,,NA,,,,,,,,,
1407,,NA,,,,,,,,,
1408,,NA,,,,,,,,,
1409,N/A,NA,,,,,,,,,
1410,,NA,,,,,,,,,
1411,,NA,,,,,,,,,
1412,,NA,,,,,,,,,
1413,,NA,,,,,,,,,
1414,,NA,,,,,,,,,
1415,,NA,,,,,,,,,
1416,,NA,,,,,,,,,
1417,,NA,,,,,,,,,
1418,,NA,,,,,,,,,
1419,"Your survey is time consuming and due to my poor health, I am unable to t read the technical annex and other pages thoroughly as I get tired and mentally cannot absorb all details to present my views, I hope you would understand this and make allowances.",Did not answer the question,,,,,,,,,
1420,,NA,,,,,,,,,
1421,,NA,,,,,,,,,
1422,,NA,,,,,,,,,
1423,,NA,,,,,,,,,
1424,,NA,,,,,,,,,
1425,,NA,,,,,,,,,
1426,,NA,,,,,,,,,
1427,,NA,,,,,,,,,
1428,There should be some sort of criteria that examines the negative potential of this programme ‚Äî on patients and families with eating disorders and on mental health in general.  Diet culture is bad for everyone.,Consider eating disorders,,,,,,,,,
1429,,NA,,,,,,,,,
1430,,NA,,,,,,,,,
1431,,NA,,,,,,,,,
1432,,NA,,,,,,,,,
1433,,NA,,,,,,,,,
1434,,NA,,,,,,,,,
1435,,NA,,,,,,,,,
1436,,NA,,,,,,,,,
1437,,NA,,,,,,,,,
1438,,NA,,,,,,,,,
1439,,NA,,,,,,,,,
1440,,NA,,,,,,,,,
1441,,NA,,,,,,,,,
1442,,NA,,,,,,,,,
1443,,NA,,,,,,,,,
1444,,NA,,,,,,,,,
1445,,NA,,,,,,,,,
1446,,NA,,,,,,,,,
1447,The current traffic light labelling is easy to read and most people are familiar with it. Extending the current system will enable people to make healthier choices. ,Did not answer the question,,,,,,,,,
1448,,NA,,,,,,,,,
1449,,NA,,,,,,,,,
1450,,NA,,,,,,,,,
1451,,NA,,,,,,,,,
1452,,NA,,,,,,,,,
1453,,NA,,,,,,,,,
1454,,NA,,,,,,,,,
1455,,NA,,,,,,,,,
1456,,NA,,,,,,,,,
1457,,NA,,,,,,,,,
1458,,NA,,,,,,,,,
1459,,NA,,,,,,,,,
1460,,NA,,,,,,,,,
1461,,NA,,,,,,,,,
1462,,NA,,,,,,,,,
1463,,NA,,,,,,,,,
1464,,NA,,,,,,,,,
1465,,NA,,,,,,,,,
1466,,NA,,,,,,,,,
1467,,NA,,,,,,,,,
1468,,NA,,,,,,,,,
1469,,NA,,,,,,,,,
1470,,NA,,,,,,,,,
1471,,NA,,,,,,,,,
1472,,NA,,,,,,,,,
1473,,NA,,,,,,,,,
1474,,NA,,,,,,,,,
1475,,NA,,,,,,,,,
1476,,NA,,,,,,,,,
1477,,NA,,,,,,,,,
1478,,NA,,,,,,,,,
1479,,NA,,,,,,,,,
1480,,NA,,,,,,,,,
1481,,NA,,,,,,,,,
1482,,NA,,,,,,,,,
1483,,NA,,,,,,,,,
1484,,NA,,,,,,,,,
1485,,NA,,,,,,,,,
1486,,NA,,,,,,,,,
1487,,NA,,,,,,,,,
1488,,NA,,,,,,,,,
1489,,NA,,,,,,,,,
1490,,NA,,,,,,,,,
1491,,NA,,,,,,,,,
1492,,NA,,,,,,,,,
1493,,NA,,,,,,,,,
1494,,NA,,,,,,,,,
1495,,NA,,,,,,,,,
1496,,NA,,,,,,,,,
1497,,NA,,,,,,,,,
1498,,NA,,,,,,,,,
