Responders,"Do you have any comments on the material provided in the technical annex?
1499,We need to guard against (unhealthy) food manufacturers who would contest the increase in health and food awareness via labelling.,Did not answer the question,,,,,,,,,
1500,,NA,,,,,,,,,
1501,,NA,,,,,,,,,
1502,,NA,,,,,,,,,
1503,,NA,,,,,,,,,
1504,,NA,,,,,,,,,
1505,,NA,,,,,,,,,
1506,,NA,,,,,,,,,
1507,I haven't seen the technical annexe.,Did not answer the question,,,,,,,,,
1508,,NA,,,,,,,,,
1509,,NA,,,,,,,,,
1510,,NA,,,,,,,,,
1511,,NA,,,,,,,,,
1512,,NA,,,,,,,,,
1513,,NA,,,,,,,,,
1514,,NA,,,,,,,,,
1515,,NA,,,,,,,,,
1516,,NA,,,,,,,,,
1517,,NA,,,,,,,,,
1518,,NA,,,,,,,,,
1519,,NA,,,,,,,,,
1520,,NA,,,,,,,,,
1521,,NA,,,,,,,,,
1522,,NA,,,,,,,,,
1523,,NA,,,,,,,,,
1524,,NA,,,,,,,,,
1525,,NA,,,,,,,,,
1526,,NA,,,,,,,,,
1527,,NA,,,,,,,,,
1528,As above,Did not answer the question,,,,,,,,,
1529,,NA,,,,,,,,,
1530,,NA,,,,,,,,,
1531,,NA,,,,,,,,,
1532,,NA,,,,,,,,,
1533,,NA,,,,,,,,,
1534,,NA,,,,,,,,,
1535,,NA,,,,,,,,,
1536,,NA,,,,,,,,,
1537,,NA,,,,,,,,,
1538,,NA,,,,,,,,,
1539,,NA,,,,,,,,,
1540,,NA,,,,,,,,,
1541,,NA,,,,,,,,,
1542,,NA,,,,,,,,,
1543,,NA,,,,,,,,,
1544,,NA,,,,,,,,,
1545,,NA,,,,,,,,,
1546,,NA,,,,,,,,,
1547,,NA,,,,,,,,,
1548,,NA,,,,,,,,,
1549,I think this should remain ,Did not answer the question,,,,,,,,,
1550,,NA,,,,,,,,,
1551,,NA,,,,,,,,,
1552,,NA,,,,,,,,,
1553,,NA,,,,,,,,,
1554,,NA,,,,,,,,,
1555,,NA,,,,,,,,,
1556,,NA,,,,,,,,,
1557,,NA,,,,,,,,,
1558,,NA,,,,,,,,,
1559,,NA,,,,,,,,,
1560,,NA,,,,,,,,,
1561,,NA,,,,,,,,,
1562,,NA,,,,,,,,,
1563,,NA,,,,,,,,,
1564,,NA,,,,,,,,,
1565,,NA,,,,,,,,,
1566,,NA,,,,,,,,,
1567,,NA,,,,,,,,,
1568,,NA,,,,,,,,,
1569,,NA,,,,,,,,,
1570,,NA,,,,,,,,,
1571,,NA,,,,,,,,,
1572,,NA,,,,,,,,,
1573,,NA,,,,,,,,,
1574,,NA,,,,,,,,,
1575,,NA,,,,,,,,,
1576,,NA,,,,,,,,,
1577,,NA,,,,,,,,,
1578,,NA,,,,,,,,,
1579,,NA,,,,,,,,,
1580,,NA,,,,,,,,,
1581,,NA,,,,,,,,,
1582,,NA,,,,,,,,,
1583,,NA,,,,,,,,,
1584,,NA,,,,,,,,,
1585,,NA,,,,,,,,,
1586,,NA,,,,,,,,,
1587,,NA,,,,,,,,,
1588,,NA,,,,,,,,,
1589,,NA,,,,,,,,,
1590,,NA,,,,,,,,,
1591,,NA,,,,,,,,,
1592,,NA,,,,,,,,,
1593,,NA,,,,,,,,,
1594,,NA,,,,,,,,,
1595,,NA,,,,,,,,,
1596,,NA,,,,,,,,,
1597,,NA,,,,,,,,,
1598,,NA,,,,,,,,,
1599,,NA,,,,,,,,,
1600,,NA,,,,,,,,,
1601,,NA,,,,,,,,,
1602,,NA,,,,,,,,,
1603,,NA,,,,,,,,,
1604,,NA,,,,,,,,,
1605,,NA,,,,,,,,,
1606,,NA,,,,,,,,,
1607,,NA,,,,,,,,,
1608,,NA,,,,,,,,,
1609,Portion size needs to be addressed base the nutrition label on the entire package contents,Other,,,,,,,,,
1610,,NA,,,,,,,,,
1611,,NA,,,,,,,,,
1612,,NA,,,,,,,,,
1613,,NA,,,,,,,,,
1614,,NA,,,,,,,,,
1615,,NA,,,,,,,,,
1616,,NA,,,,,,,,,
1617,,NA,,,,,,,,,
1618,,NA,,,,,,,,,
1619,,NA,,,,,,,,,
1620,,NA,,,,,,,,,
1621,,NA,,,,,,,,,
1622,,NA,,,,,,,,,
1623,,NA,,,,,,,,,
1624,,NA,,,,,,,,,
1625,,NA,,,,,,,,,
1626,,NA,,,,,,,,,
1627,,NA,,,,,,,,,
1628,,NA,,,,,,,,,
1629,,NA,,,,,,,,,
1630,,NA,,,,,,,,,
1631,,NA,,,,,,,,,
1632,,NA,,,,,,,,,
1633,,NA,,,,,,,,,
1634,,NA,,,,,,,,,
1635,,NA,,,,,,,,,
1636,,NA,,,,,,,,,
1637,,NA,,,,,,,,,
1638,,NA,,,,,,,,,
1639,"Having scanned through the technical annex it is very informative with its information, striking a chord with me from time to time.  It suggests to me that that a lot of thought has gone into this annex and it is &#34;realistic&#34; thought rather than &#34;hogwash&#34;.",Did not answer the question,,,,,,,,,
1640,,NA,,,,,,,,,
1641,,NA,,,,,,,,,
1642,,NA,,,,,,,,,
1643,,NA,,,,,,,,,
1644,,NA,,,,,,,,,
1645,,NA,,,,,,,,,
1646,,NA,,,,,,,,,
1647,   Is there an easy read version,Did not answer the question,,,,,,,,,
1648,,NA,,,,,,,,,
1649,,NA,,,,,,,,,
1650,,NA,,,,,,,,,
1651,,NA,,,,,,,,,
1652,,NA,,,,,,,,,
1653,,NA,,,,,,,,,
1654,,NA,,,,,,,,,
1655,,NA,,,,,,,,,
1656,,NA,,,,,,,,,
1657,,NA,,,,,,,,,
1658,,NA,,,,,,,,,
1659,,NA,,,,,,,,,
1660,,NA,,,,,,,,,
1661,,NA,,,,,,,,,
1662,,NA,,,,,,,,,
1663,,NA,,,,,,,,,
1664,,NA,,,,,,,,,
1665,,NA,,,,,,,,,
1666,,NA,,,,,,,,,
1667,,NA,,,,,,,,,
1668,,NA,,,,,,,,,
1669,,NA,,,,,,,,,
1670,,NA,,,,,,,,,
1671,,NA,,,,,,,,,
1672,,NA,,,,,,,,,
1673,,NA,,,,,,,,,
1674,,NA,,,,,,,,,
1675,,NA,,,,,,,,,
1676,,NA,,,,,,,,,
1677,,NA,,,,,,,,,
1678,,NA,,,,,,,,,
1679,,NA,,,,,,,,,
1680,,NA,,,,,,,,,
1681,,NA,,,,,,,,,
1682,,NA,,,,,,,,,
1683,,NA,,,,,,,,,
1684,,NA,,,,,,,,,
1685,,NA,,,,,,,,,
1686,,NA,,,,,,,,,
1687,,NA,,,,,,,,,
1688,,NA,,,,,,,,,
1689,,NA,,,,,,,,,
1690,,NA,,,,,,,,,
1691,,NA,,,,,,,,,
1692,,NA,,,,,,,,,
1693,,NA,,,,,,,,,
1694,,NA,,,,,,,,,
1695,,NA,,,,,,,,,
1696,,NA,,,,,,,,,
1697,,NA,,,,,,,,,
1698,,NA,,,,,,,,,
1699,,NA,,,,,,,,,
1700,,NA,,,,,,,,,
1701,,NA,,,,,,,,,
1702,,NA,,,,,,,,,
1703,,NA,,,,,,,,,
1704,,NA,,,,,,,,,
1705,,NA,,,,,,,,,
1706,,NA,,,,,,,,,
1707,,NA,,,,,,,,,
1708,,NA,,,,,,,,,
1709,,NA,,,,,,,,,
1710,,NA,,,,,,,,,
1711,,NA,,,,,,,,,
1712,,NA,,,,,,,,,
1713,,NA,,,,,,,,,
1714,,NA,,,,,,,,,
1715,,NA,,,,,,,,,
1716,,NA,,,,,,,,,
1717,,NA,,,,,,,,,
1718,,NA,,,,,,,,,
1719,,NA,,,,,,,,,
1720,,NA,,,,,,,,,
1721,,NA,,,,,,,,,
1722,,NA,,,,,,,,,
1723,,NA,,,,,,,,,
1724,,NA,,,,,,,,,
1725,,NA,,,,,,,,,
1726,,NA,,,,,,,,,
1727,,NA,,,,,,,,,
1728,,NA,,,,,,,,,
1729,,NA,,,,,,,,,
1730,,NA,,,,,,,,,
1731,,NA,,,,,,,,,
1732,,NA,,,,,,,,,
1733,,NA,,,,,,,,,
1734,,NA,,,,,,,,,
1735,,NA,,,,,,,,,
1736,,NA,,,,,,,,,
1737,,NA,,,,,,,,,
1738,,NA,,,,,,,,,
1739,,NA,,,,,,,,,
1740,,NA,,,,,,,,,
1741,,NA,,,,,,,,,
1742,,NA,,,,,,,,,
1743,,NA,,,,,,,,,
1744,,NA,,,,,,,,,
1745,,NA,,,,,,,,,
1746,Carbs should be highlighted and not hidden within energy as it maybe misconstrued ,further nutritional information,,,,,,,,,
1747,,NA,,,,,,,,,
1748,,NA,,,,,,,,,
1749,,NA,,,,,,,,,
1750,,NA,,,,,,,,,
1751,,NA,,,,,,,,,
1752,,NA,,,,,,,,,
1753,,NA,,,,,,,,,
1754,,NA,,,,,,,,,
1755,,NA,,,,,,,,,
1756,,NA,,,,,,,,,
1757,,NA,,,,,,,,,
1758,,NA,,,,,,,,,
1759,,NA,,,,,,,,,
1760,,NA,,,,,,,,,
1761,,NA,,,,,,,,,
1762,,NA,,,,,,,,,
1763,,NA,,,,,,,,,
1764,,NA,,,,,,,,,
1765,,NA,,,,,,,,,
1766,,NA,,,,,,,,,
1767,,NA,,,,,,,,,
1768,,NA,,,,,,,,,
1769,,NA,,,,,,,,,
1770,,NA,,,,,,,,,
1771,,NA,,,,,,,,,
1772,,NA,,,,,,,,,
1773,,NA,,,,,,,,,
1774,,NA,,,,,,,,,
1775,,NA,,,,,,,,,
1776,,NA,,,,,,,,,
1777,,NA,,,,,,,,,
1778,,NA,,,,,,,,,
1779,,NA,,,,,,,,,
1780,,NA,,,,,,,,,
1781,,NA,,,,,,,,,
1782,,NA,,,,,,,,,
1783,,NA,,,,,,,,,
1784,,NA,,,,,,,,,
1785,,NA,,,,,,,,,
1786,,NA,,,,,,,,,
1787,,NA,,,,,,,,,
1788,,NA,,,,,,,,,
1789,,NA,,,,,,,,,
1790,,NA,,,,,,,,,
1791,,NA,,,,,,,,,
1792,,NA,,,,,,,,,
1793,,NA,,,,,,,,,
1794,,NA,,,,,,,,,
1795,,NA,,,,,,,,,
1796,,NA,,,,,,,,,
1797,,NA,,,,,,,,,
1798,,NA,,,,,,,,,
1799,,NA,,,,,,,,,
1800,,NA,,,,,,,,,
1801,,NA,,,,,,,,,
1802,,NA,,,,,,,,,
1803,,NA,,,,,,,,,
1804,,NA,,,,,,,,,
1805,,NA,,,,,,,,,
1806,,NA,,,,,,,,,
1807,,NA,,,,,,,,,
1808,,NA,,,,,,,,,
1809,,NA,,,,,,,,,
1810,,NA,,,,,,,,,
1811,,NA,,,,,,,,,
1812,,NA,,,,,,,,,
1813,,NA,,,,,,,,,
1814,,NA,,,,,,,,,
1815,,NA,,,,,,,,,
1816,,NA,,,,,,,,,
1817,,NA,,,,,,,,,
1818,,NA,,,,,,,,,
1819,,NA,,,,,,,,,
1820,,NA,,,,,,,,,
1821,,NA,,,,,,,,,
1822,,NA,,,,,,,,,
1823,,NA,,,,,,,,,
1824,,NA,,,,,,,,,
1825,,NA,,,,,,,,,
1826,,NA,,,,,,,,,
1827,,NA,,,,,,,,,
1828,,NA,,,,,,,,,
1829,,NA,,,,,,,,,
1830,,NA,,,,,,,,,
1831,,NA,,,,,,,,,
1832,,NA,,,,,,,,,
1833,Na,NA,,,,,,,,,
1834,,NA,,,,,,,,,
1835,,NA,,,,,,,,,
1836,,NA,,,,,,,,,
1837,The evaluation criteria are both from a societal and personal perspective - reduced health service costs at the price of increased personal shopping costs needs to be separated and valued. ,Other,,,,,,,,,
1838,,NA,,,,,,,,,
1839,,NA,,,,,,,,,
1840,,NA,,,,,,,,,
1841,,NA,,,,,,,,,
1842,,NA,,,,,,,,,
1843,,NA,,,,,,,,,
1844,,NA,,,,,,,,,
1845,,NA,,,,,,,,,
1846,,NA,,,,,,,,,
1847,,NA,,,,,,,,,
1848,,NA,,,,,,,,,
1849,A pilot should be run to evaluate consumer responses,Did not answer the question,,,,,,,,,
1850,,NA,,,,,,,,,
1851,,NA,,,,,,,,,
1852,,NA,,,,,,,,,
1853,,NA,,,,,,,,,
1854,,NA,,,,,,,,,
1855,,NA,,,,,,,,,
1856,,NA,,,,,,,,,
1857,,NA,,,,,,,,,
1858,,NA,,,,,,,,,
1859,,NA,,,,,,,,,
1860,,NA,,,,,,,,,
1861,,NA,,,,,,,,,
1862,,NA,,,,,,,,,
1863,,NA,,,,,,,,,
1864,,NA,,,,,,,,,
1865,,NA,,,,,,,,,
1866,,NA,,,,,,,,,
1867,,NA,,,,,,,,,
1868,N/a,NA,,,,,,,,,
1869,,NA,,,,,,,,,
1870,,NA,,,,,,,,,
1871,,NA,,,,,,,,,
1872,,NA,,,,,,,,,
1873,,NA,,,,,,,,,
1874,,NA,,,,,,,,,
1875,,NA,,,,,,,,,
1876,,NA,,,,,,,,,
1877,,NA,,,,,,,,,
1878,,NA,,,,,,,,,
1879,,NA,,,,,,,,,
1880,,NA,,,,,,,,,
1881,,NA,,,,,,,,,
1882,,NA,,,,,,,,,
1883,,NA,,,,,,,,,
1884,,NA,,,,,,,,,
1885,,NA,,,,,,,,,
1886,,NA,,,,,,,,,
1887,,NA,,,,,,,,,
1888,,NA,,,,,,,,,
1889,,NA,,,,,,,,,
1890,,NA,,,,,,,,,
1891,,NA,,,,,,,,,
1892,,NA,,,,,,,,,
1893,,NA,,,,,,,,,
1894,,NA,,,,,,,,,
1895,,NA,,,,,,,,,
1896,,NA,,,,,,,,,
1897,,NA,,,,,,,,,
1898,,NA,,,,,,,,,
1899,,NA,,,,,,,,,
1900,,NA,,,,,,,,,
1901,,NA,,,,,,,,,
1902,,NA,,,,,,,,,
1903,,NA,,,,,,,,,
1904,,NA,,,,,,,,,
1905,,NA,,,,,,,,,
1906,,NA,,,,,,,,,
1907,,NA,,,,,,,,,
1908,,NA,,,,,,,,,
1909,,NA,,,,,,,,,
1910,,NA,,,,,,,,,
1911,,NA,,,,,,,,,
1912,,NA,,,,,,,,,
1913,,NA,,,,,,,,,
1914,,NA,,,,,,,,,
1915,,NA,,,,,,,,,
1916,,NA,,,,,,,,,
1917,,NA,,,,,,,,,
1918,,NA,,,,,,,,,
1919,,NA,,,,,,,,,
1920,,NA,,,,,,,,,
1921,"Childhood obesity has risen to the extent that 1/3rd of children aged 2 to 15 years in the UK are obese. Obesity already costs the NHS £4.2 billion a year and is set rise to £10 billion by 2050. The NHS spent £30 million on dental extractions in 2012/13 and in 2014/15 the NHS in England provided multiple dental extractions under general anaesthesia for 45,935 children. These costs should be included in any cost-benefit analysis. ",Healthcare costs,,,,,,,,,
1922,,NA,,,,,,,,,
1923,,NA,,,,,,,,,
1924,,NA,,,,,,,,,
1925,,NA,,,,,,,,,
1926,,NA,,,,,,,,,
1927,You're asking too much of survey respondents here.  That link requires extensive navigation.  This is a poorly designed question,Did not answer the question,,,,,,,,,
