Responders,"Do you have any comments on the material provided in the technical annex?
1928,"I'm not sure if this is what you are asking for - I was thinking that if the Nutri-score labelling was adopted that it should be compulsory (as it is only on 20% of products in France), but I now think consumers could encourage companies to use the labels by buying products with the labels on. I think the government should encourage and financially help any business to change it's labels to make it easier for consumers to make a healthy and informed choice. This is because I hope better labelling would encourage more people to have a healthier diet and in turn that should save the government money, on the NHS, sick pay and other benefits. ",Mandatory,Healthcare costs,,,,,,,,
1929,,NA,,,,,,,,,
1930,,NA,,,,,,,,,
1931,,NA,,,,,,,,,
1932,,NA,,,,,,,,,
1933,,NA,,,,,,,,,
1934,,NA,,,,,,,,,
1935,,NA,,,,,,,,,
1936,,NA,,,,,,,,,
1937,,NA,,,,,,,,,
1938,,NA,,,,,,,,,
1939,,NA,,,,,,,,,
1940,,NA,,,,,,,,,
1941,,NA,,,,,,,,,
1942,,NA,,,,,,,,,
1943,,NA,,,,,,,,,
1944,,NA,,,,,,,,,
1945,,NA,,,,,,,,,
1946,,NA,,,,,,,,,
1947,,NA,,,,,,,,,
1948,,NA,,,,,,,,,
1949,,NA,,,,,,,,,
1950,,NA,,,,,,,,,
1951,,NA,,,,,,,,,
1952,,NA,,,,,,,,,
1953,,NA,,,,,,,,,
1954,,NA,,,,,,,,,
1955,,NA,,,,,,,,,
1956,,NA,,,,,,,,,
1957,,NA,,,,,,,,,
1958,,NA,,,,,,,,,
1959,,NA,,,,,,,,,
1960,,NA,,,,,,,,,
1961,,NA,,,,,,,,,
1962,,NA,,,,,,,,,
1963,,NA,,,,,,,,,
1964,,NA,,,,,,,,,
1965,,NA,,,,,,,,,
1966,,NA,,,,,,,,,
1967,,NA,,,,,,,,,
1968,,NA,,,,,,,,,
1969,,NA,,,,,,,,,
1970,,NA,,,,,,,,,
1971,,NA,,,,,,,,,
1972,,NA,,,,,,,,,
1973,I think a combination approach may be best to help the diverse needs of the population. The Chilean approach may be helpful to alert consumers to stop and read ingredients and in particular may be most effective way for independent people with limited reading skills but more specific information still massively important  or the majority of people managing (or trying to prevent onset of) serious health problems. ,Examine impacts of labelling in other countries,,,,,,,,,
1974,,NA,,,,,,,,,
1975,,NA,,,,,,,,,
1976,,NA,,,,,,,,,
1977,,NA,,,,,,,,,
1978,,NA,,,,,,,,,
1979,,NA,,,,,,,,,
1980,,NA,,,,,,,,,
1981,,NA,,,,,,,,,
1982,,NA,,,,,,,,,
1983,,NA,,,,,,,,,
1984,,NA,,,,,,,,,
1985,,NA,,,,,,,,,
1986,,NA,,,,,,,,,
1987,,NA,,,,,,,,,
1988,,NA,,,,,,,,,
1989,,NA,,,,,,,,,
1990,,NA,,,,,,,,,
1991,,NA,,,,,,,,,
1992,,NA,,,,,,,,,
1993,,NA,,,,,,,,,
1994,,NA,,,,,,,,,
1995,,NA,,,,,,,,,
1996,,NA,,,,,,,,,
1997,,NA,,,,,,,,,
1998,,NA,,,,,,,,,
1999,Your evidence shows high use of the current system over supposedly simpler systems used elsewhere. The costs of change ( time to get used to it; irritation) reduce information & lack of trust ( ‚Äòwhat is being covered up?‚Äô ; change to suit US manufacturing etc ) need to be factored in.  The detailed nutritional info must continue to give values/100 g or ml for comparison as well as the FOPNL. Add calories and sugars to alcohol as well as units. ,Small businesses canít afford testing products/updating labels would result in higher costs,,,,,,,,,
2000,,NA,,,,,,,,,
2001,,NA,,,,,,,,,
2002,,NA,,,,,,,,,
2003,,NA,,,,,,,,,
2004,,NA,,,,,,,,,
2005,,NA,,,,,,,,,
2006,,NA,,,,,,,,,
2007,,NA,,,,,,,,,
2008,,NA,,,,,,,,,
2009,,NA,,,,,,,,,
2010,,NA,,,,,,,,,
2011,,NA,,,,,,,,,
2012,,NA,,,,,,,,,
2013,,NA,,,,,,,,,
2014,,NA,,,,,,,,,
2015,,NA,,,,,,,,,
2016,,NA,,,,,,,,,
2017,,NA,,,,,,,,,
2018,,NA,,,,,,,,,
2019,"This should not be voluntary, but rather COMPULSORY",Mandatory,,,,,,,,,
2020,,NA,,,,,,,,,
2021,,NA,,,,,,,,,
2022,,NA,,,,,,,,,
2023,,NA,,,,,,,,,
2024,,NA,,,,,,,,,
2025,,NA,,,,,,,,,
2026,,NA,,,,,,,,,
2027,,NA,,,,,,,,,
2028,,NA,,,,,,,,,
2029,,NA,,,,,,,,,
2030,"Ease simplify, some of my friends, students find this languahe complex",Examine impacts of labelling in other countries,,,,,,,,,
2031,,NA,,,,,,,,,
2032,,NA,,,,,,,,,
2033,,NA,,,,,,,,,
2034,,NA,,,,,,,,,
2035,,NA,,,,,,,,,
2036,,NA,,,,,,,,,
2037,,NA,,,,,,,,,
2038,,NA,,,,,,,,,
2039,,NA,,,,,,,,,
2040,,NA,,,,,,,,,
2041,,NA,,,,,,,,,
2042,,NA,,,,,,,,,
2043,,NA,,,,,,,,,
2044,,NA,,,,,,,,,
2045,,NA,,,,,,,,,
2046,,NA,,,,,,,,,
2047,,NA,,,,,,,,,
2048,,NA,,,,,,,,,
2049,,NA,,,,,,,,,
2050,,NA,,,,,,,,,
2051,,NA,,,,,,,,,
2052,,NA,,,,,,,,,
2053,,NA,,,,,,,,,
2054,,NA,,,,,,,,,
2055,,NA,,,,,,,,,
2056,,NA,,,,,,,,,
2057,,NA,,,,,,,,,
2058,,NA,,,,,,,,,
2059,,NA,,,,,,,,,
2060,,NA,,,,,,,,,
2061,,NA,,,,,,,,,
2062,,NA,,,,,,,,,
2063,,NA,,,,,,,,,
2064,,NA,,,,,,,,,
2065,,NA,,,,,,,,,
2066,,NA,,,,,,,,,
2067,,NA,,,,,,,,,
2068,,NA,,,,,,,,,
2069,,NA,,,,,,,,,
2070,,NA,,,,,,,,,
2071,,NA,,,,,,,,,
2072,,NA,,,,,,,,,
2073,,NA,,,,,,,,,
2074,,NA,,,,,,,,,
2075,,NA,,,,,,,,,
2076,,NA,,,,,,,,,
2077,,NA,,,,,,,,,
2078,"I think before implementing change you need to understand why lower SES families are not engaging with the traffic light system. You mention discussing with groups, which groups are you proposing? ",Other,,,,,,,,,
2079,,NA,,,,,,,,,
2080,,NA,,,,,,,,,
2081,,NA,,,,,,,,,
2082,,NA,,,,,,,,,
2083,,NA,,,,,,,,,
2084,,NA,,,,,,,,,
2085,,NA,,,,,,,,,
2086,,NA,,,,,,,,,
2087,,NA,,,,,,,,,
2088,,NA,,,,,,,,,
2089,,NA,,,,,,,,,
2090,,NA,,,,,,,,,
2091,,NA,,,,,,,,,
2092,,NA,,,,,,,,,
2093,,NA,,,,,,,,,
2094,,NA,,,,,,,,,
2095,,NA,,,,,,,,,
2096,,NA,,,,,,,,,
2097,,NA,,,,,,,,,
2098,,NA,,,,,,,,,
2099,,NA,,,,,,,,,
2100,,NA,,,,,,,,,
2101,,NA,,,,,,,,,
2102,,NA,,,,,,,,,
2103,,NA,,,,,,,,,
2104,,NA,,,,,,,,,
2105,,NA,,,,,,,,,
2106,,NA,,,,,,,,,
2107,,NA,,,,,,,,,
2108,,NA,,,,,,,,,
2109,,NA,,,,,,,,,
2110,,NA,,,,,,,,,
2111,,NA,,,,,,,,,
2112,,NA,,,,,,,,,
2113,,NA,,,,,,,,,
2114,,NA,,,,,,,,,
2115,,NA,,,,,,,,,
2116,,NA,,,,,,,,,
2117,,NA,,,,,,,,,
2118,,NA,,,,,,,,,
2119,,NA,,,,,,,,,
2120,,NA,,,,,,,,,
2121,,NA,,,,,,,,,
2122,,NA,,,,,,,,,
2123,,NA,,,,,,,,,
2124,This is beyond my level of expertise.,Did not answer the question,,,,,,,,,
2125,,NA,,,,,,,,,
2126,,NA,,,,,,,,,
2127,,NA,,,,,,,,,
2128,,NA,,,,,,,,,
2129,,NA,,,,,,,,,
2130,,NA,,,,,,,,,
2131,,NA,,,,,,,,,
2132,,NA,,,,,,,,,
2133,,NA,,,,,,,,,
2134,,NA,,,,,,,,,
2135,"It could maybe include ALL  aspects of food/drink that the public consume and in all environments - shops, bars, restaurants, etc...",Did not answer the question,,,,,,,,,
2136,,NA,,,,,,,,,
2137,,NA,,,,,,,,,
2138,,NA,,,,,,,,,
2139,,NA,,,,,,,,,
2140,,NA,,,,,,,,,
2141,,NA,,,,,,,,,
2142,,NA,,,,,,,,,
2143,,NA,,,,,,,,,
2144,,NA,,,,,,,,,
2145,,NA,,,,,,,,,
2146,,NA,,,,,,,,,
2147,,NA,,,,,,,,,
2148,,NA,,,,,,,,,
2149,,NA,,,,,,,,,
2150,,NA,,,,,,,,,
2151,,NA,,,,,,,,,
2152,,NA,,,,,,,,,
2153,,NA,,,,,,,,,
2154,,NA,,,,,,,,,
2155,,NA,,,,,,,,,
2156,,NA,,,,,,,,,
2157,,NA,,,,,,,,,
2158,,NA,,,,,,,,,
2159,,NA,,,,,,,,,
2160,,NA,,,,,,,,,
2161,,NA,,,,,,,,,
2162,,NA,,,,,,,,,
2163,,NA,,,,,,,,,
2164,,NA,,,,,,,,,
2165,,NA,,,,,,,,,
2166,,NA,,,,,,,,,
2167,,NA,,,,,,,,,
2168,,NA,,,,,,,,,
2169,,NA,,,,,,,,,
2170,,NA,,,,,,,,,
2171,,NA,,,,,,,,,
2172,,NA,,,,,,,,,
2173,,NA,,,,,,,,,
2174,,NA,,,,,,,,,
2175,,NA,,,,,,,,,
2176,,NA,,,,,,,,,
2177,,NA,,,,,,,,,
2178,,NA,,,,,,,,,
2179,,NA,,,,,,,,,
2180,,NA,,,,,,,,,
2181,,NA,,,,,,,,,
2182,,NA,,,,,,,,,
2183,,NA,,,,,,,,,
2184,,NA,,,,,,,,,
2185,,NA,,,,,,,,,
2186,,NA,,,,,,,,,
2187,,NA,,,,,,,,,
2188,,NA,,,,,,,,,
2189,,NA,,,,,,,,,
2190,,NA,,,,,,,,,
2191,,NA,,,,,,,,,
2192,,NA,,,,,,,,,
2193,,NA,,,,,,,,,
2194,,NA,,,,,,,,,
2195,,NA,,,,,,,,,
2196,,NA,,,,,,,,,
2197,,NA,,,,,,,,,
2198,,NA,,,,,,,,,
2199,Standard stuff - be more specific and make more interesting to the consumer to engage,Did not answer the question,,,,,,,,,
2200,,NA,,,,,,,,,
2201,,NA,,,,,,,,,
2202,,NA,,,,,,,,,
2203,,NA,,,,,,,,,
2204,,NA,,,,,,,,,
2205,,NA,,,,,,,,,
2206,,NA,,,,,,,,,
2207,,NA,,,,,,,,,
2208,,NA,,,,,,,,,
2209,,NA,,,,,,,,,
2210,,NA,,,,,,,,,
2211,,NA,,,,,,,,,
2212,,NA,,,,,,,,,
2213,,NA,,,,,,,,,
2214,,NA,,,,,,,,,
2215,,NA,,,,,,,,,
2216,This is nonsense,Did not answer the question,,,,,,,,,
2217,,NA,,,,,,,,,
2218,,NA,,,,,,,,,
2219,,NA,,,,,,,,,
2220,,NA,,,,,,,,,
2221,,NA,,,,,,,,,
2222,,NA,,,,,,,,,
2223,,NA,,,,,,,,,
2224,,NA,,,,,,,,,
2225,,NA,,,,,,,,,
2226,,NA,,,,,,,,,
2227,,NA,,,,,,,,,
2228,,NA,,,,,,,,,
2229,,NA,,,,,,,,,
2230,,NA,,,,,,,,,
2231,,NA,,,,,,,,,
2232,,NA,,,,,,,,,
2233,,NA,,,,,,,,,
2234,,NA,,,,,,,,,
2235,,NA,,,,,,,,,
2236,,NA,,,,,,,,,
2237,,NA,,,,,,,,,
2238,,NA,,,,,,,,,
2239,,NA,,,,,,,,,
2240,,NA,,,,,,,,,
2241,,NA,,,,,,,,,
2242,,NA,,,,,,,,,
2243,,NA,,,,,,,,,
2244,,NA,,,,,,,,,
2245,,NA,,,,,,,,,
2246,,NA,,,,,,,,,
2247,,NA,,,,,,,,,
2248,,NA,,,,,,,,,
2249,,NA,,,,,,,,,
2250,,NA,,,,,,,,,
2251,,NA,,,,,,,,,
2252,,NA,,,,,,,,,
2253,,NA,,,,,,,,,
2254,,NA,,,,,,,,,
2255,,NA,,,,,,,,,
2256,,NA,,,,,,,,,
2257,,NA,,,,,,,,,
2258,,NA,,,,,,,,,
2259,,NA,,,,,,,,,
2260,,NA,,,,,,,,,
2261,,NA,,,,,,,,,
2262,,NA,,,,,,,,,
2263,,NA,,,,,,,,,
2264,,NA,,,,,,,,,
2265,,NA,,,,,,,,,
2266,,NA,,,,,,,,,
2267,,NA,,,,,,,,,
2268,,NA,,,,,,,,,
2269,,NA,,,,,,,,,
2270,,NA,,,,,,,,,
2271,,NA,,,,,,,,,
2272,,NA,,,,,,,,,
2273,,NA,,,,,,,,,
2274,,NA,,,,,,,,,
2275,,NA,,,,,,,,,
2276,Do not down grade our present system so you can slip through the back door USA poison ,Did not answer the question,,,,,,,,,
2277,,NA,,,,,,,,,
2278,,NA,,,,,,,,,
2279,,NA,,,,,,,,,
2280,,NA,,,,,,,,,
2281,,NA,,,,,,,,,
2282,,NA,,,,,,,,,
2283,,NA,,,,,,,,,
2284,,NA,,,,,,,,,
2285,,NA,,,,,,,,,
2286,,NA,,,,,,,,,
2287,,NA,,,,,,,,,
2288,,NA,,,,,,,,,
2289,,NA,,,,,,,,,
2290,,NA,,,,,,,,,
2291,,NA,,,,,,,,,
2292,,NA,,,,,,,,,
2293,,NA,,,,,,,,,
2294,,NA,,,,,,,,,
2295,,NA,,,,,,,,,
2296,,NA,,,,,,,,,
2297,,NA,,,,,,,,,
2298,,NA,,,,,,,,,
2299,,NA,,,,,,,,,
2300,,NA,,,,,,,,,
2301,,NA,,,,,,,,,
2302,,NA,,,,,,,,,
2303,,NA,,,,,,,,,
2304,,NA,,,,,,,,,
2305,The criteria seem appropriate,NA,,,,,,,,,
2306,,NA,,,,,,,,,
2307,,NA,,,,,,,,,
2308,,NA,,,,,,,,,
2309,,NA,,,,,,,,,
2310,,NA,,,,,,,,,
2311,,NA,,,,,,,,,
2312,,NA,,,,,,,,,
2313,,NA,,,,,,,,,
2314,,NA,,,,,,,,,
2315,,NA,,,,,,,,,
2316,,NA,,,,,,,,,
2317,,NA,,,,,,,,,
2318,,NA,,,,,,,,,
2319,,NA,,,,,,,,,
2320,,NA,,,,,,,,,
2321,,NA,,,,,,,,,
2322,,NA,,,,,,,,,
